epoch;train loss;train acc;val loss;val acc
1;2,1217;18,4400;1,7998;24,8000
2;1,5182;45,2000;1,2814;57,6000
3;1,1673;59,1400;1,0737;63,6000
4;1,0314;62,2200;1,0401;63,6000
5;0,9734;64,5600;0,9956;64,0000
6;0,9411;64,7400;0,9265;68,4000
7;0,9166;66,1600;0,9096;68,0000
8;0,8896;67,4200;0,9260;66,8000
9;0,8772;68,0800;0,9086;70,0000
10;0,8707;67,9000;0,8760;69,6000
11;0,8454;69,4000;0,8958;65,6000
12;0,8368;69,8600;0,9211;65,2000
13;0,8250;69,8400;0,9248;70,4000
14;0,8129;70,5400;0,8718;71,6000
15;0,8068;71,3400;0,8276;72,4000
16;0,8003;70,9200;0,8559;71,2000
17;0,7954;72,0600;0,8466;71,2000
18;0,7869;71,9000;0,8538;71,2000
19;0,7735;72,8000;0,8419;72,4000
20;0,7648;73,2200;0,8366;73,2000
21;0,7577;72,8800;0,8689;68,8000
22;0,7514;73,3000;0,8507;68,4000
23;0,7414;73,3200;0,8690;72,4000
24;0,7405;73,3800;0,8353;69,6000
25;0,7246;74,4800;0,8285;73,2000
26;0,7300;74,2400;0,8403;74,0000
27;0,7130;74,5600;0,8025;74,0000
28;0,7093;75,1600;0,8090;73,6000
29;0,7062;75,2400;0,8071;75,2000
30;0,6999;74,8000;0,8267;74,0000
31;0,7067;74,9600;0,8198;74,4000
32;0,6818;75,9400;0,7934;77,2000
33;0,6771;75,5200;0,8305;71,2000
34;0,6749;76,1000;0,8187;74,8000
35;0,6694;76,4000;0,8106;74,0000
36;0,6542;77,1400;0,7859;78,4000
37;0,6482;77,2800;0,8108;72,0000
38;0,6414;77,0600;0,7894;76,0000
39;0,6337;77,3400;0,7852;74,4000
40;0,6284;77,6600;0,7322;76,8000
41;0,6226;78,1200;0,7480;76,4000
42;0,6136;78,1000;0,7349;77,6000
43;0,6140;78,4000;0,7608;76,8000
44;0,6002;78,1600;0,7879;71,6000
45;0,6043;78,3800;0,7372;79,2000
46;0,5899;78,6400;0,8090;77,6000
47;0,5904;79,2400;0,7415;78,0000
48;0,5793;79,3400;0,7292;77,2000
49;0,5763;79,7400;0,7287;76,8000
50;0,5721;79,9800;0,7354;79,6000
51;0,5596;80,4200;0,7455;76,8000
52;0,5562;80,1600;0,7232;75,6000
53;0,5546;80,5200;0,7117;75,6000
54;0,5540;80,2800;0,7516;76,4000
55;0,5374;81,1000;0,6956;78,4000
56;0,5416;80,9000;0,7188;74,0000
57;0,5302;81,2000;0,7211;78,8000
58;0,5231;81,4600;0,7772;75,2000
59;0,5211;81,8600;0,6945;76,8000
60;0,5176;81,8800;0,6982;78,8000
61;0,5077;82,3400;0,7345;78,8000
62;0,5053;82,4800;0,6830;78,0000
63;0,5070;82,4400;0,6738;81,2000
64;0,4975;82,4200;0,7126;78,4000
65;0,4958;83,0200;0,7127;78,8000
66;0,4970;82,6800;0,6809;78,0000
67;0,4840;82,7000;0,7099;78,0000
68;0,4931;83,1800;0,7086;81,2000
69;0,4798;83,3200;0,6584;78,8000
70;0,4787;82,9200;0,7141;77,2000
71;0,4728;83,3000;0,7340;76,4000
72;0,4683;83,2800;0,6695;80,0000
73;0,4544;84,0000;0,6556;80,8000
74;0,4594;83,9400;0,7082;78,0000
75;0,4474;84,3200;0,6515;80,0000
76;0,4472;84,2800;0,7431;76,8000
77;0,4488;84,2400;0,6818;79,2000
78;0,4394;84,6200;0,6497;79,2000
79;0,4406;84,6800;0,6436;78,4000
80;0,4320;84,9400;0,6546;80,0000
81;0,4289;84,9400;0,6675;81,6000
82;0,4292;84,8200;0,6473;79,6000
83;0,4243;84,8000;0,6726;80,4000
84;0,4213;84,9400;0,6836;77,2000
85;0,4195;85,0800;0,6362;79,6000
86;0,4152;85,6200;0,6334;80,0000
87;0,4231;85,0800;0,6879;79,6000
88;0,4108;85,7200;0,6330;80,4000
89;0,4025;85,6400;0,7112;80,0000
90;0,4095;85,8800;0,7467;76,0000
91;0,4018;86,2800;0,6956;78,4000
92;0,3947;86,0800;0,6508;79,2000
93;0,3851;86,3000;0,6527;78,8000
94;0,3917;86,3200;0,6677;80,4000
95;0,3951;86,4600;0,6677;80,4000
96;0,3856;86,7400;0,6851;78,8000
97;0,3764;86,6400;0,6372;80,4000
98;0,3818;86,5200;0,6336;80,8000
99;0,3786;86,7000;0,6492;80,4000
100;0,3764;86,9000;0,6420;78,4000
101;0,3742;86,9600;0,6749;79,2000
102;0,3630;87,4200;0,6370;78,8000
103;0,3639;87,4200;0,6408;81,6000
104;0,3662;87,1000;0,6442;81,2000
105;0,3590;87,1800;0,6491;80,0000
106;0,3508;87,8000;0,6429;80,8000
107;0,3551;87,1800;0,6834;79,2000
108;0,3510;87,8600;0,6604;78,8000
109;0,3444;88,1600;0,6369;78,8000
110;0,3487;88,2200;0,6439;81,2000
111;0,3388;89,0200;0,6610;80,4000
112;0,3398;88,6800;0,6334;80,4000
113;0,3371;88,5400;0,6425;80,4000
114;0,3311;88,8600;0,6743;78,8000
115;0,3326;88,7000;0,6323;81,6000
116;0,3319;88,4800;0,6590;80,0000
117;0,3307;88,6800;0,7080;80,8000
118;0,3338;88,5200;0,6396;79,6000
119;0,3301;88,8400;0,6925;81,2000
120;0,3185;88,9200;0,6916;80,0000
121;0,3201;89,0400;0,6323;81,2000
122;0,3305;88,2600;0,6568;80,8000
123;0,3190;88,9200;0,6701;81,2000
124;0,3162;89,2800;0,7603;78,4000
125;0,3122;89,5800;0,6373;81,6000
126;0,3083;89,8600;0,6652;80,8000
127;0,3134;88,9600;0,6658;81,2000
128;0,3105;89,7000;0,6679;79,6000
129;0,3033;89,8600;0,6873;79,6000
130;0,2976;89,8400;0,7048;80,0000
131;0,2974;89,8200;0,7197;78,8000
132;0,2985;89,7400;0,7190;79,6000
133;0,3035;89,3200;0,6610;80,0000
134;0,2936;90,3600;0,6629;80,8000
135;0,2897;90,1000;0,6626;80,0000
136;0,2858;90,3400;0,6872;79,6000
137;0,2910;90,0000;0,6886;80,4000
138;0,2848;90,9000;0,6940;80,0000
139;0,2951;90,0200;0,7294;80,0000
140;0,2793;90,9200;0,6626;80,8000
141;0,2800;90,1800;0,7156;80,8000
142;0,2784;90,6000;0,7675;80,8000
143;0,2830;90,5200;0,7373;78,0000
144;0,2738;91,2200;0,6951;79,6000
145;0,2700;91,0200;0,8174;80,4000
146;0,2777;90,6800;0,6920;80,8000
147;0,2675;90,8600;0,7151;80,8000
148;0,2741;90,7200;0,7035;79,6000
149;0,2691;91,0800;0,7296;77,6000
150;0,2651;91,4400;0,7039;79,6000
151;0,2709;90,6800;0,7602;79,2000
152;0,2568;91,5600;0,7163;80,0000
153;0,2546;91,8000;0,7184;79,6000
154;0,2576;91,4400;0,7251;79,2000
155;0,2541;91,6400;0,7347;79,6000
156;0,2559;91,5200;0,7162;79,6000
157;0,2479;91,7800;0,7235;80,4000
158;0,2481;91,5800;0,7445;78,8000
159;0,2494;91,8400;0,7529;79,2000
160;0,2555;91,2000;0,7479;81,2000
161;0,2480;91,6200;0,7889;80,4000
162;0,2418;91,5600;0,7320;80,0000
163;0,2425;92,0000;0,7527;81,2000
164;0,2427;91,5800;0,7412;79,6000
165;0,2373;92,1000;0,7415;80,4000
166;0,2335;92,2600;0,7771;79,2000
167;0,2371;91,6600;0,7244;80,4000
168;0,2337;92,3600;0,7053;80,8000
169;0,2335;92,1000;0,7986;79,6000
170;0,2358;92,0200;0,7600;79,6000
